##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	HG002.novaseq.pcr-free.35x.R1
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	415086209
Sequences flagged as poor quality	0
Sequence length	151
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.90809357629128	37.0	37.0	37.0	37.0	37.0
2	36.109276637037105	37.0	37.0	37.0	37.0	37.0
3	36.18600733131078	37.0	37.0	37.0	37.0	37.0
4	36.19120486125329	37.0	37.0	37.0	37.0	37.0
5	36.24668251264402	37.0	37.0	37.0	37.0	37.0
6	36.25622576152608	37.0	37.0	37.0	37.0	37.0
7	36.253543205527215	37.0	37.0	37.0	37.0	37.0
8	36.26823194455974	37.0	37.0	37.0	37.0	37.0
9	36.270827284941184	37.0	37.0	37.0	37.0	37.0
10-14	36.25839826492525	37.0	37.0	37.0	37.0	37.0
15-19	36.25128674077437	37.0	37.0	37.0	37.0	37.0
20-24	36.22573643731921	37.0	37.0	37.0	37.0	37.0
25-29	36.15307468044548	37.0	37.0	37.0	37.0	37.0
30-34	36.10872267066816	37.0	37.0	37.0	37.0	37.0
35-39	36.06793022410436	37.0	37.0	37.0	37.0	37.0
40-44	36.04288365118871	37.0	37.0	37.0	37.0	37.0
45-49	36.009893281229196	37.0	37.0	37.0	37.0	37.0
50-54	35.98159610260625	37.0	37.0	37.0	37.0	37.0
55-59	35.93740199159447	37.0	37.0	37.0	37.0	37.0
60-64	35.910191771753134	37.0	37.0	37.0	37.0	37.0
65-69	35.86855003607214	37.0	37.0	37.0	37.0	37.0
70-74	35.829651313710585	37.0	37.0	37.0	37.0	37.0
75-79	35.78514320672119	37.0	37.0	37.0	37.0	37.0
80-84	35.731950359738406	37.0	37.0	37.0	37.0	37.0
85-89	35.67335747114644	37.0	37.0	37.0	37.0	37.0
90-94	35.64081285629993	37.0	37.0	37.0	37.0	37.0
95-99	35.591448467997644	37.0	37.0	37.0	37.0	37.0
100-104	35.54220812814332	37.0	37.0	37.0	37.0	37.0
105-109	35.51890832971519	37.0	37.0	37.0	37.0	37.0
110-114	35.44716179380462	37.0	37.0	37.0	37.0	37.0
115-119	35.41293780829996	37.0	37.0	37.0	37.0	37.0
120-124	35.3464206728198	37.0	37.0	37.0	37.0	37.0
125-129	35.24864798435161	37.0	37.0	37.0	34.6	37.0
130-134	35.22869041018899	37.0	37.0	37.0	34.6	37.0
135-139	35.17398298096673	37.0	37.0	37.0	25.0	37.0
140-144	35.08619591261824	37.0	37.0	37.0	25.0	37.0
145-149	34.9716521355206	37.0	37.0	37.0	25.0	37.0
150-151	34.613652125696134	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1107	3	0.006968076157150449
1107	4	-7.798614119991498E-4
1107	5	0.034258167941104034
1107	6	-0.02127764048931624
1107	7	0.048505059478884505
1107	8	0.008309189855033594
1107	9	0.006388746755597197
1107	10-14	0.029273901443055195
1107	15-19	-0.005048191141924008
1107	20-24	0.02115630466534668
1107	25-29	0.040647533512704115
1107	30-34	0.02056038587274145
1107	35-39	0.018988056233055772
1107	40-44	0.027154961263818223
1107	45-49	0.01284563880275158
1107	50-54	0.022934687879498483
1107	55-59	0.012201629984225804
1107	60-64	0.016086838785270174
1107	65-69	0.04614086088020031
1107	70-74	0.013106679384030429
1107	75-79	0.048785118473574585
1107	80-84	-0.021804612546347357
1107	85-89	0.012877127683360357
1107	90-94	0.03105293450539648
1107	95-99	0.032427192068404054
1107	100-104	0.07751160014880298
1107	105-109	0.08214816867119623
1107	110-114	0.030209164885903306
1107	115-119	0.06635829565050955
1107	120-124	0.08858413014888811
1107	125-129	0.07647811940921656
1107	130-134	0.14551632125416347
1107	135-139	0.13979150630621007
1107	140-144	0.1472256946299879
1107	145-149	0.09007484827792211
1107	150-151	0.1405986636476868
1108	1	-0.040275313169914284
1108	2	0.003844262216368577
1108	3	-0.0361097409331137
1108	4	-0.058713519311588414
1108	5	-0.010489313268600142
1108	6	-0.01658193041995304
1108	7	-0.008646712322253336
1108	8	-0.03377581959089326
1108	9	-0.031248023602600483
1108	10-14	0.02361031988144191
1108	15-19	-0.014935393220149251
1108	20-24	-0.014271235576984509
1108	25-29	0.006216077651671981
1108	30-34	-0.017434326366320363
1108	35-39	-0.01875201184078179
1108	40-44	-0.017543741665321022
1108	45-49	-0.024858016736430955
1108	50-54	-0.0038878263793193923
1108	55-59	-0.030005919586542973
1108	60-64	-0.013030279927193078
1108	65-69	0.007990302036716912
1108	70-74	-0.01136420844170516
1108	75-79	0.019028219583603345
1108	80-84	-0.04705950932670788
1108	85-89	-0.01280310385848793
1108	90-94	0.0024913466713911703
1108	95-99	-0.005596831824448145
1108	100-104	0.029092177500302796
1108	105-109	1.5493275159883524E-4
1108	110-114	-0.01523762142027607
1108	115-119	-0.003476911069817845
1108	120-124	0.06020567372549834
1108	125-129	-0.0015458989522869615
1108	130-134	0.10184977684038898
1108	135-139	0.12615897352139172
1108	140-144	0.08124470181818566
1108	145-149	0.053544123130031096
1108	150-151	0.06708189408639953
1109	1	-0.07605096084603247
1109	2	0.006947141046467209
1109	3	-0.08858736422364899
1109	4	-0.03961862337574473
1109	5	-0.022913094142332113
1109	6	-0.04515860988163212
1109	7	-0.03836757937865087
1109	8	-0.05013982788597815
1109	9	-0.014281216458911672
1109	10-14	0.020938546508475042
1109	15-19	0.01877423267697509
1109	20-24	-0.019608330359830006
1109	25-29	0.028651126041957298
1109	30-34	0.007255961287036428
1109	35-39	-0.003397152416923177
1109	40-44	0.020460027938867142
1109	45-49	0.005122392249219843
1109	50-54	0.022454379275899328
1109	55-59	0.006653242255517
1109	60-64	0.013221633348514672
1109	65-69	0.038501504692973754
1109	70-74	0.005745234692852819
1109	75-79	0.03235784416226295
1109	80-84	0.0066597905708079
1109	85-89	0.014864911580254159
1109	90-94	0.04745805349372034
1109	95-99	0.047673805096039246
1109	100-104	0.06593929842147617
1109	105-109	0.037025876396704405
1109	110-114	0.017060266204232732
1109	115-119	0.021901667788576162
1109	120-124	0.11372428445945104
1109	125-129	0.09393965512435898
1109	130-134	0.15840052387140702
1109	135-139	0.19675779733084653
1109	140-144	0.11403837259545213
1109	145-149	0.06331790807691107
1109	150-151	0.13577232282467833
1110	1	-0.040771658210445594
1110	2	-0.016560391352449244
1110	3	-0.04922563728065654
1110	4	-0.056840981858954365
1110	5	-0.02859233908143466
1110	6	-0.06148869340479024
1110	7	-0.060312167707849085
1110	8	0.007058435657256723
1110	9	0.008516335059432834
1110	10-14	-0.02456728330766822
1110	15-19	-0.022398156445468942
1110	20-24	-0.021949794324584104
1110	25-29	-0.008967811281188176
1110	30-34	-0.03542457134080479
1110	35-39	-0.02905819983699587
1110	40-44	0.017864540903765658
1110	45-49	-0.04138269789662985
1110	50-54	-0.0016776111806748872
1110	55-59	-0.01898723956772841
1110	60-64	-0.004120690754923828
1110	65-69	-0.001008241648705166
1110	70-74	0.013408294727781822
1110	75-79	0.0013722585344453364
1110	80-84	-0.041720083325188284
1110	85-89	-0.005959709647591183
1110	90-94	0.0030604170057841884
1110	95-99	0.0121558427366395
1110	100-104	0.07188666752398376
1110	105-109	0.013806955513899766
1110	110-114	-0.005540668219893519
1110	115-119	0.020679718311363615
1110	120-124	0.09545800026133833
1110	125-129	0.03649034099998971
1110	130-134	0.11497180258347584
1110	135-139	0.13432176321392575
1110	140-144	0.11162449850186107
1110	145-149	0.04479298341836113
1110	150-151	0.019148275550755045
1111	1	-0.029790009280688423
1111	2	-0.021619843265831662
1111	3	-0.08335559283386829
1111	4	-0.06443499495598104
1111	5	-0.026740680365477942
1111	6	-0.023835328136030398
1111	7	-0.03166250285548955
1111	8	0.007483174377945545
1111	9	-0.019463491855042037
1111	10-14	-0.01799520023433132
1111	15-19	-0.04148172309654541
1111	20-24	-0.018362014707285823
1111	25-29	-0.01774693076374234
1111	30-34	-0.018605261550419527
1111	35-39	-0.03783714813664574
1111	40-44	-0.007440199632412714
1111	45-49	0.0013470882845041388
1111	50-54	-0.011980433294823456
1111	55-59	-0.006326501453003175
1111	60-64	-0.006232074966106893
1111	65-69	0.006160840048245575
1111	70-74	0.009184034568633592
1111	75-79	0.011518168437405052
1111	80-84	-0.06650039456424395
1111	85-89	-0.012691492570866103
1111	90-94	0.0025172808481386255
1111	95-99	0.002656599350316924
1111	100-104	0.03621864259652341
1111	105-109	0.0047028720980293315
1111	110-114	-0.00911394225493467
1111	115-119	0.015018389455867975
1111	120-124	0.11117008439605058
1111	125-129	0.008024467428342064
1111	130-134	0.10998017755943579
1111	135-139	0.08974786377552846
1111	140-144	0.08369902255574146
1111	145-149	0.052919187616431884
1111	150-151	0.060331594139846345
1112	1	0.009414562075633626
1112	2	-0.014379724885159817
1112	3	-0.04013950555942358
1112	4	-0.03407213959666677
1112	5	-0.012176380927293451
1112	6	-0.05245341188385311
1112	7	-0.01807811407867632
1112	8	-0.036288802420024524
1112	9	-0.030302836105384756
1112	10-14	-0.012770100079393387
1112	15-19	-0.03369930623683359
1112	20-24	-0.017508356096577415
1112	25-29	0.0013545285716176636
1112	30-34	-0.013491600666426962
1112	35-39	-0.01682676703428143
1112	40-44	0.011797170147936242
1112	45-49	-0.025097194207425844
1112	50-54	-0.020308801682645594
1112	55-59	-0.01284461079040966
1112	60-64	0.03673944036849264
1112	65-69	0.024651358835917847
1112	70-74	0.029363963951126948
1112	75-79	0.041236373082313094
1112	80-84	-0.02135026397229467
1112	85-89	0.030033779295614238
1112	90-94	0.0170570604860103
1112	95-99	0.056508864210350396
1112	100-104	0.05649328381058183
1112	105-109	0.02818771072868742
1112	110-114	0.016780255475310923
1112	115-119	0.04033945356901114
1112	120-124	0.1327023713324209
1112	125-129	0.044108155682849315
1112	130-134	0.1414120086852364
1112	135-139	0.16320119865679317
1112	140-144	0.13857277962250691
1112	145-149	0.06803713369110653
1112	150-151	0.12430845775711674
1113	1	-0.07436449531618905
1113	2	-0.0481482152265329
1113	3	-0.048188628940373235
1113	4	-0.02037080145818493
1113	5	-0.028408165282471032
1113	6	-0.0631493164465553
1113	7	-0.030277939418425603
1113	8	-0.011071245670926544
1113	9	-0.014451551287251618
1113	10-14	-0.014805715325444169
1113	15-19	-0.012903032228699374
1113	20-24	0.005521995768674515
1113	25-29	0.005348818312114645
1113	30-34	-0.008125865192518233
1113	35-39	-0.015178844868252384
1113	40-44	0.01314527875305771
1113	45-49	-0.010292640416516008
1113	50-54	0.008280864513508845
1113	55-59	0.014453275569614732
1113	60-64	0.027146949395593367
1113	65-69	0.015481225700042955
1113	70-74	0.047826969319231694
1113	75-79	0.07716314996866203
1113	80-84	-0.013364906038979996
1113	85-89	-0.0073664558836128435
1113	90-94	0.03358236960437466
1113	95-99	0.04019099463058495
1113	100-104	0.061624413620371854
1113	105-109	0.047702709608664406
1113	110-114	-0.023192214864572236
1113	115-119	0.06912660359926548
1113	120-124	0.11428314441269549
1113	125-129	0.06139557902643844
1113	130-134	0.13854531284489013
1113	135-139	0.12490989383140771
1113	140-144	0.13476059226761095
1113	145-149	0.06172209056354916
1113	150-151	0.102370035607116
1114	1	-0.0283216500909802
1114	2	-0.01049861345286729
1114	3	-0.0423347571675734
1114	4	0.059410477293411645
1114	5	-0.005977316272790745
1114	6	-0.017483281525677796
1114	7	0.04371909368815352
1114	8	0.049002666478912715
1114	9	0.043067555289404424
1114	10-14	0.02718677573017203
1114	15-19	0.009496338298781382
1114	20-24	0.016382935529925646
1114	25-29	0.025256430164340316
1114	30-34	0.027100830566517686
1114	35-39	0.010933852581125336
1114	40-44	0.033801204358958614
1114	45-49	-0.002304621310329935
1114	50-54	0.01478704891478344
1114	55-59	0.019549010536252354
1114	60-64	0.049329577017992676
1114	65-69	0.026562281941920673
1114	70-74	0.061000799102210124
1114	75-79	0.06211536928674377
1114	80-84	0.014016272907767302
1114	85-89	0.04968371611716549
1114	90-94	0.022777553801979877
1114	95-99	0.09565221323044426
1114	100-104	0.08910212698063447
1114	105-109	0.06372402556360157
1114	110-114	0.025995984819594753
1114	115-119	0.07792774628725851
1114	120-124	0.11827026589293865
1114	125-129	0.0783857787681086
1114	130-134	0.17103233990950173
1114	135-139	0.17468761457575255
1114	140-144	0.14363561078241105
1114	145-149	0.0806118394323363
1114	150-151	0.16638506551938548
1115	1	0.012900816326883557
1115	2	0.032344572799900106
1115	3	-0.016429688740799975
1115	4	0.039230456677408654
1115	5	0.028801853962555413
1115	6	0.02303428868483337
1115	7	0.019741742718409228
1115	8	0.05300928971092134
1115	9	0.010010048069027278
1115	10-14	0.0134064103892797
1115	15-19	0.018647101993373383
1115	20-24	0.022431837176490887
1115	25-29	0.021023297560134324
1115	30-34	0.021944107536363333
1115	35-39	0.015455554028264373
1115	40-44	0.03922803203776226
1115	45-49	0.026439860982655716
1115	50-54	0.03296319740310594
1115	55-59	0.014299267768038249
1115	60-64	0.04505710235164884
1115	65-69	0.027051338249520995
1115	70-74	0.057124123315759334
1115	75-79	0.09023094250245833
1115	80-84	-5.192807714280434E-4
1115	85-89	0.05642448667191502
1115	90-94	0.06485612517691663
1115	95-99	0.06089304297773168
1115	100-104	0.09580785023216265
1115	105-109	0.07614954634100712
1115	110-114	0.020829457943150942
1115	115-119	0.07556741870394745
1115	120-124	0.15865995907766717
1115	125-129	0.0682083048025035
1115	130-134	0.14596087356483167
1115	135-139	0.18302183195221744
1115	140-144	0.1622401073289339
1115	145-149	0.1380763785133894
1115	150-151	0.16609334064840908
1116	1	-0.013184459966943507
1116	2	0.031474472092540395
1116	3	7.655964492911949E-4
1116	4	0.034098114841199845
1116	5	0.03153541647125735
1116	6	0.012327302418079
1116	7	0.03934209030784075
1116	8	0.012760688772807782
1116	9	0.033063806601802526
1116	10-14	0.045467335743154536
1116	15-19	0.020245335827560496
1116	20-24	0.03264170069474659
1116	25-29	0.046554744425819194
1116	30-34	0.02746643833409479
1116	35-39	0.043201328829532315
1116	40-44	0.060418325852928945
1116	45-49	0.030570943533696493
1116	50-54	0.04960137918253338
1116	55-59	0.07050000883658925
1116	60-64	0.05891839676296229
1116	65-69	0.05616575050157735
1116	70-74	0.04161507938988507
1116	75-79	0.08742092744731877
1116	80-84	0.022164596865501096
1116	85-89	0.05075618767756396
1116	90-94	0.0946579170558337
1116	95-99	0.0690773535922915
1116	100-104	0.10496737194598893
1116	105-109	0.0907068042791721
1116	110-114	0.058181020243395665
1116	115-119	0.09838902310308839
1116	120-124	0.13669465177792262
1116	125-129	0.09850735396648247
1116	130-134	0.1831327597438488
1116	135-139	0.18788921839392714
1116	140-144	0.1654904786696818
1116	145-149	0.08925899059642006
1116	150-151	0.17646548006239726
1117	1	-0.046377996811223454
1117	2	0.038848656548616134
1117	3	0.013852702792028992
1117	4	0.05273033240192149
1117	5	0.048001918615767636
1117	6	0.029061350934753705
1117	7	0.03412701343950886
1117	8	0.033072944155613015
1117	9	0.048087783935791606
1117	10-14	0.04327136078675409
1117	15-19	0.044631294525153464
1117	20-24	0.027957030388215287
1117	25-29	0.06505403746300686
1117	30-34	0.04699929699749106
1117	35-39	0.04762586934087665
1117	40-44	0.048838864864094944
1117	45-49	0.03423150735300595
1117	50-54	0.05037051789511082
1117	55-59	0.058998247966975725
1117	60-64	0.0617031535469863
1117	65-69	0.05179941190388604
1117	70-74	0.09426180001153739
1117	75-79	0.07939631871817454
1117	80-84	0.015524506690283602
1117	85-89	0.06908990200413712
1117	90-94	0.07491761210100378
1117	95-99	0.07566380888123092
1117	100-104	0.10813041583119087
1117	105-109	0.08773935035593894
1117	110-114	0.046296841169166214
1117	115-119	0.1138716153319379
1117	120-124	0.17672030750718903
1117	125-129	0.11473207405776265
1117	130-134	0.19636300958335084
1117	135-139	0.20309695489370938
1117	140-144	0.19324035728158862
1117	145-149	0.11599985062058238
1117	150-151	0.18067941931202114
1118	1	-0.03927498172325272
1118	2	-0.023226027348236755
1118	3	0.009243340062319305
1118	4	0.045507960962822835
1118	5	-0.026057741319689853
1118	6	0.010066689959316477
1118	7	0.016871935755595757
1118	8	0.023589333334697926
1118	9	0.011206544767880189
1118	10-14	0.017216776193833994
1118	15-19	0.016303958855395706
1118	20-24	0.023207986329552455
1118	25-29	0.027869203364765838
1118	30-34	0.024142611172294437
1118	35-39	0.014799923011032945
1118	40-44	0.0409420170299839
1118	45-49	0.019321905271716844
1118	50-54	0.04118155374175103
1118	55-59	0.0321935174353527
1118	60-64	0.050821815847655216
1118	65-69	0.04770180264172552
1118	70-74	0.05302574226666934
1118	75-79	0.05493880704978693
1118	80-84	0.012217944678155845
1118	85-89	0.04595554017711834
1118	90-94	0.05952894427186095
1118	95-99	0.08286521646362388
1118	100-104	0.08604134853016632
1118	105-109	0.0743631842703607
1118	110-114	0.050904773744342435
1118	115-119	0.0928536993391944
1118	120-124	0.13434013246847343
1118	125-129	0.11062797229776322
1118	130-134	0.15835564702273075
1118	135-139	0.1555736448987659
1118	140-144	0.14165999693790354
1118	145-149	0.12092158039648382
1118	150-151	0.12911953594708336
1119	1	0.0042725649900390295
1119	2	0.010360072598672332
1119	3	-0.005689495321917093
1119	4	0.0460248684007567
1119	5	0.017591858768987834
1119	6	0.02060176092390975
1119	7	0.0018104590364700357
1119	8	0.06600918935973965
1119	9	0.03365791546710284
1119	10-14	0.025011927567568648
1119	15-19	0.0389739240827609
1119	20-24	0.03684890997244139
1119	25-29	0.029966925124199406
1119	30-34	0.0058373527539856696
1119	35-39	0.035463342943842235
1119	40-44	0.0300429618253375
1119	45-49	0.011622531478394649
