##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	HG002.novaseq.pcr-free.35x.R2
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	415086209
Sequences flagged as poor quality	0
Sequence length	151
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.6706396381384	37.0	37.0	37.0	37.0	37.0
2	35.79505860672909	37.0	37.0	37.0	37.0	37.0
3	35.91501544682733	37.0	37.0	37.0	37.0	37.0
4	35.909298352526086	37.0	37.0	37.0	37.0	37.0
5	35.95352226216699	37.0	37.0	37.0	37.0	37.0
6	35.98910384661804	37.0	37.0	37.0	37.0	37.0
7	35.97737330030158	37.0	37.0	37.0	37.0	37.0
8	35.97925531416535	37.0	37.0	37.0	37.0	37.0
9	35.95240003023083	37.0	37.0	37.0	37.0	37.0
10-14	35.963778023278046	37.0	37.0	37.0	37.0	37.0
15-19	35.944765283685925	37.0	37.0	37.0	37.0	37.0
20-24	35.91511340190057	37.0	37.0	37.0	37.0	37.0
25-29	35.85533501740599	37.0	37.0	37.0	37.0	37.0
30-34	35.80738300655033	37.0	37.0	37.0	37.0	37.0
35-39	35.75358674033904	37.0	37.0	37.0	37.0	37.0
40-44	35.724166744359366	37.0	37.0	37.0	37.0	37.0
45-49	35.66262548366188	37.0	37.0	37.0	37.0	37.0
50-54	35.60416343969645	37.0	37.0	37.0	37.0	37.0
55-59	35.575356255692896	37.0	37.0	37.0	37.0	37.0
60-64	35.52319710819397	37.0	37.0	37.0	37.0	37.0
65-69	35.47969821035417	37.0	37.0	37.0	37.0	37.0
70-74	35.428035140526674	37.0	37.0	37.0	37.0	37.0
75-79	35.36200540885713	37.0	37.0	37.0	37.0	37.0
80-84	35.307728688234974	37.0	37.0	37.0	37.0	37.0
85-89	35.26597841028248	37.0	37.0	37.0	37.0	37.0
90-94	35.18794086025633	37.0	37.0	37.0	27.4	37.0
95-99	35.13715418524058	37.0	37.0	37.0	27.4	37.0
100-104	35.09020311585442	37.0	37.0	37.0	25.0	37.0
105-109	34.974567175273215	37.0	37.0	37.0	25.0	37.0
110-114	34.893613072073904	37.0	37.0	37.0	25.0	37.0
115-119	34.817601515158984	37.0	37.0	37.0	25.0	37.0
120-124	34.77292336060242	37.0	37.0	37.0	25.0	37.0
125-129	34.71732270729332	37.0	37.0	37.0	25.0	37.0
130-134	34.610187302561044	37.0	37.0	37.0	25.0	37.0
135-139	34.47884139171678	37.0	37.0	37.0	25.0	37.0
140-144	34.416346473221424	37.0	37.0	37.0	25.0	37.0
145-149	34.27522007747552	37.0	37.0	37.0	25.0	37.0
150-151	33.92636255592871	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	125-129	0.03428335686736972
1103	130-134	0.21823848843247617
1103	135-139	0.23574655409449008
1103	140-144	0.16665381925577094
1103	145-149	0.46506435676764823
1103	150-151	0.48811928817726624
1104	1	0.13638052544904866
1104	2	0.02669260186559086
1104	3	0.06454077731886088
1104	4	0.08914074422099105
1104	5	0.0597984223761685
1104	6	-0.10739056106480405
1104	7	0.06483799182506544
1104	8	-0.032618408176603
1104	9	0.06412862002758857
1104	10-14	0.04902376878108328
1104	15-19	0.016754965531035282
1104	20-24	0.07138433228038821
1104	25-29	0.0012477154598045104
1104	30-34	6.009046830754983E-4
1104	35-39	0.0034232510511031933
1104	40-44	0.013555208983
1104	45-49	0.03389725586154668
1104	50-54	0.060393203704698806
1104	55-59	0.09691246016910071
1104	60-64	0.13094161682103334
1104	65-69	0.06212712804505571
1104	70-74	-0.010586833887565206
1104	75-79	0.07131622327677434
1104	80-84	0.10895279325146134
1104	85-89	0.1419499037390466
1104	90-94	0.18654332702490706
1104	95-99	0.20422369012382546
1104	100-104	0.20357692255201698
1104	105-109	0.31253025567175996
1104	110-114	0.12544339318806408
1104	115-119	0.247335113512392
1104	120-124	0.2857884227818914
1104	125-129	0.15002471396007877
1104	130-134	0.27892860577185274
1104	135-139	0.1829823155960355
1104	140-144	0.41731997312665925
1104	145-149	0.4561186309354426
1104	150-151	0.5899344654094705
1105	1	0.09310354134826326
1105	2	-0.10246947535170392
1105	3	0.08105331887488632
1105	4	0.05488003741670866
1105	5	0.05643646772200839
1105	6	0.0804961771840027
1105	7	0.02188835973612413
1105	8	-0.016566092707783753
1105	9	0.08964745146774078
1105	10-14	0.06372606764064415
1105	15-19	0.04701649607456915
1105	20-24	0.049895471128543534
1105	25-29	0.07656312067170745
1105	30-34	0.052904940828810254
1105	35-39	0.06004921493734372
1105	40-44	0.07242562399913055
1105	45-49	0.0716418042538649
1105	50-54	0.10514054878240131
1105	55-59	0.1067104228925686
1105	60-64	0.12311449063114566
1105	65-69	0.08919428599658374
1105	70-74	0.10182752142725349
1105	75-79	0.11326151781819505
1105	80-84	0.173155368203453
1105	85-89	0.17362732138342807
1105	90-94	0.1628855920907526
1105	95-99	0.2206976532003111
1105	100-104	0.17042566019087957
1105	105-109	0.23557942353742334
1105	110-114	0.24794646347150717
1105	115-119	0.2625510518518297
1105	120-124	0.23869892824435368
1105	125-129	0.2743392677105092
1105	130-134	0.37822393085156847
1105	135-139	0.1977633204020819
1105	140-144	0.4191290343250813
1105	145-149	0.4397167945605034
1105	150-151	0.56465825350557
1106	1	0.09187632656580291
1106	2	-0.019862090211063332
1106	3	0.03158421204330608
1106	4	0.04060652990077074
1106	5	0.044105182712868896
1106	6	0.02312325940513915
1106	7	0.036944995589053065
1106	8	-0.010656852585142929
1106	9	0.07701274604512065
1106	10-14	0.06060475726090431
1106	15-19	0.05488818970523113
1106	20-24	0.043802835258048844
1106	25-29	0.07375106145877908
1106	30-34	0.054077791151669885
1106	35-39	0.068454518844284
1106	40-44	0.058239099618546675
1106	45-49	0.07944794829867874
1106	50-54	0.11060669447268623
1106	55-59	0.10828353801690582
1106	60-64	0.11928129843888513
1106	65-69	0.08931086716345504
1106	70-74	0.09900156154137818
1106	75-79	0.1017833569489639
1106	80-84	0.14265710976854962
1106	85-89	0.13943827994799562
1106	90-94	0.16755989007699412
1106	95-99	0.16942377298808253
1106	100-104	0.15735544673834312
1106	105-109	0.24298684611050447
1106	110-114	0.25959080973163395
1106	115-119	0.2723954206508026
1106	120-124	0.2744824576909721
1106	125-129	0.22889255816202336
1106	130-134	0.3408268867250257
1106	135-139	0.32228922767868795
1106	140-144	0.4042557852990356
1106	145-149	0.46542115855063315
1106	150-151	0.49527379206621447
1107	1	0.034556120832206716
1107	2	0.11449455778224404
1107	3	0.07570790624183132
1107	4	0.047897431837739646
1107	5	0.03143918825496428
1107	6	0.09053786774904182
1107	7	0.1204360889258993
1107	8	0.03717479091312015
1107	9	0.10639608538274814
1107	10-14	0.1119453242732078
1107	15-19	0.08244680578728492
1107	20-24	0.08394732761149726
1107	25-29	0.09687458559363904
1107	30-34	0.11365690330175937
1107	35-39	0.12651651434856603
1107	40-44	0.10112746600212574
1107	45-49	0.12245621500648696
1107	50-54	0.14218959692242805
1107	55-59	0.1498427134472351
1107	60-64	0.15496917419876866
1107	65-69	0.11443602645136508
1107	70-74	0.12692779268613918
1107	75-79	0.1672580281353575
1107	80-84	0.20379833827340832
1107	85-89	0.1902697980200827
1107	90-94	0.1946661334962485
1107	95-99	0.22517682916874548
1107	100-104	0.19351650329564762
1107	105-109	0.2637795555408857
1107	110-114	0.26358861198424677
1107	115-119	0.2684727596980494
1107	120-124	0.3134986973892211
1107	125-129	0.25248014162261256
1107	130-134	0.38735806654191407
1107	135-139	0.3418883700533186
1107	140-144	0.4421509422099632
1107	145-149	0.5041777242959142
1107	150-151	0.5888368693107537
1108	1	0.09380531049566088
1108	2	0.0459106147673225
1108	3	0.045364349941536375
1108	4	0.00216821952810875
1108	5	0.03270706045542937
1108	6	0.02588138152702868
1108	7	0.05331029386356789
1108	8	-0.004256147301695989
1108	9	0.028192979428432352
1108	10-14	0.06851599135725905
1108	15-19	0.027322138608361968
1108	20-24	0.04807988933223584
1108	25-29	0.06270598282821283
1108	30-34	0.069011599707693
1108	35-39	0.06609372954312676
1108	40-44	0.05124860679216425
1108	45-49	0.0786822239634617
1108	50-54	0.0892230064531816
1108	55-59	0.07548050050854016
1108	60-64	0.08273963501056869
1108	65-69	0.09630776668504382
1108	70-74	0.09179619293769292
1108	75-79	0.07385994591052025
1108	80-84	0.13566469540923976
1108	85-89	0.12138446849422735
1108	90-94	0.11420407980239133
1108	95-99	0.16492475629480197
1108	100-104	0.1541065881724606
1108	105-109	0.22955991355231475
1108	110-114	0.2251034885567762
1108	115-119	0.2294015225137258
1108	120-124	0.21177212448559146
1108	125-129	0.20169984450551937
1108	130-134	0.2924927560476789
1108	135-139	0.2658918120988716
1108	140-144	0.3410719779358047
1108	145-149	0.39881837631422457
1108	150-151	0.557092018528472
1109	1	0.0934164054839357
1109	2	0.12494125503961584
1109	3	0.064217669991109
1109	4	0.07832464691546193
1109	5	0.09991252056821764
1109	6	0.09211100046594822
1109	7	0.1306713200731835
1109	8	0.028080723463965285
1109	9	0.051867368951533876
1109	10-14	0.08901222701120304
1109	15-19	0.07741421126309689
1109	20-24	0.07065371547261634
1109	25-29	0.07993109716155544
1109	30-34	0.09936930693586987
1109	35-39	0.10651712118102097
1109	40-44	0.08591222335028448
1109	45-49	0.09229547223230128
1109	50-54	0.1343070373017312
1109	55-59	0.11508825108991516
1109	60-64	0.13234480927355463
1109	65-69	0.05619573827376456
1109	70-74	0.11061554196989931
1109	75-79	0.11329828414427823
1109	80-84	0.19149114450477356
1109	85-89	0.1565744394978097
1109	90-94	0.18937204025616694
1109	95-99	0.22174494240000087
1109	100-104	0.17751674361776537
1109	105-109	0.2889026912039654
1109	110-114	0.23695356555126068
1109	115-119	0.26115885845526066
1109	120-124	0.2532662400644341
1109	125-129	0.25168055394250644
1109	130-134	0.34961951018808435
1109	135-139	0.29287726581226536
1109	140-144	0.39373379495118144
1109	145-149	0.4363776574104037
1109	150-151	0.5624284966317532
1110	1	-4.96147500101074E-4
1110	2	0.02823272484098993
1110	3	0.0495673030280841
1110	4	-0.023021749876605213
1110	5	-0.008151280067465905
1110	6	0.024494908224134804
1110	7	0.04982576175632403
1110	8	0.04882920564799065
1110	9	0.053229348252592956
1110	10-14	0.04216647742190105
1110	15-19	0.0421677235721134
1110	20-24	0.05425535575253804
1110	25-29	0.056330982918396444
1110	30-34	0.0697827388652783
1110	35-39	0.06973607263226
1110	40-44	0.054411475306181956
1110	45-49	0.05831873803857235
1110	50-54	0.0877348703412224
1110	55-59	0.08324121209324176
1110	60-64	0.07449712680452336
1110	65-69	0.07181604510006423
1110	70-74	0.09428336359276557
1110	75-79	0.07940399287100064
1110	80-84	0.133782227339573
1110	85-89	0.09207684201339816
1110	90-94	0.11775184225427893
1110	95-99	0.141031581411724
1110	100-104	0.13367980074120567
1110	105-109	0.204162935910837
1110	110-114	0.1821774825947884
1110	115-119	0.18631540230239807
1110	120-124	0.19812196971825813
1110	125-129	0.1853439359984108
1110	130-134	0.3069490148848857
1110	135-139	0.2439821829871036
1110	140-144	0.3278489618618394
1110	145-149	0.37983431038043847
1110	150-151	0.48030353516613644
1111	1	0.10411279793146377
1111	2	0.04794786156931252
1111	3	0.08459265564106744
1111	4	0.019723622626798942
1111	5	0.027442277533140214
1111	6	0.02478444991685791
1111	7	0.07667276012602287
1111	8	-0.007257235947079721
1111	9	0.013021894523888022
1111	10-14	0.05407636785037795
1111	15-19	0.043967028716629386
1111	20-24	0.02532674874280616
1111	25-29	0.07320611786175846
1111	30-34	0.037041926710088546
1111	35-39	0.075964963553389
1111	40-44	0.023371882460239135
1111	45-49	0.06367255848997644
1111	50-54	0.07465318201238347
1111	55-59	0.07781136276397405
1111	60-64	0.09016835226074704
1111	65-69	0.047984562668467845
1111	70-74	0.0531532639560055
1111	75-79	0.06159898664139263
1111	80-84	0.12693875979488212
1111	85-89	0.12005205961107634
1111	90-94	0.15402652284861063
1111	95-99	0.16343839999147747
1111	100-104	0.14652959065846005
1111	105-109	0.2449646029909971
1111	110-114	0.22295085440210016
1111	115-119	0.2371306531211701
1111	120-124	0.19978557769670857
1111	125-129	0.21118151450192357
1111	130-134	0.3217154029777305
1111	135-139	0.30286109194958755
1111	140-144	0.3614820933343097
1111	145-149	0.399686884700138
1111	150-151	0.5322327948619971
1112	1	0.11513971804639311
1112	2	0.10655845079214288
1112	3	0.04765437272001094
1112	4	0.03482202093800879
1112	5	0.057225993930103414
1112	6	0.06043675015251182
1112	7	0.11472756315617261
1112	8	0.008063992279744525
1112	9	0.025101391193295797
1112	10-14	0.05991972680773472
1112	15-19	0.0516727740936318
1112	20-24	0.07632609775851762
1112	25-29	0.0761264965875128
1112	30-34	0.08087742158274835
1112	35-39	0.07982776208075393
1112	40-44	0.07279270094989698
1112	45-49	0.08742813607594258
1112	50-54	0.10039961056426705
1112	55-59	0.1003958980274362
1112	60-64	0.08615549304172276
1112	65-69	0.0674052656707147
1112	70-74	0.13056784126297316
1112	75-79	0.09712062807000876
1112	80-84	0.1798478936940242
1112	85-89	0.12945125156392123
1112	90-94	0.16061674495520606
1112	95-99	0.2025466913188012
1112	100-104	0.15386660297487964
1112	105-109	0.24868194816644262
1112	110-114	0.24621304546569434
1112	115-119	0.256791776594838
1112	120-124	0.2533962307415365
1112	125-129	0.2298799470946591
1112	130-134	0.34834039287257923
1112	135-139	0.3025006496692839
1112	140-144	0.40281311610903714
1112	145-149	0.4538093414698565
1112	150-151	0.5628798708119831
1113	1	0.10192176791624519
1113	2	0.09609904437750316
1113	3	0.06374507214536607
1113	4	0.06823830353928173
1113	5	0.04345175015705394
1113	6	0.05609328719214801
1113	7	0.07784043698359966
1113	8	0.07797510320209255
1113	9	0.045304637031165385
1113	10-14	0.07804957473922514
1113	15-19	0.07915093542529661
1113	20-24	0.07974482925034465
1113	25-29	0.09503768945126012
1113	30-34	0.12505705551784274
1113	35-39	0.12620611633511203
1113	40-44	0.10540102344505442
1113	45-49	0.10119554555456034
1113	50-54	0.11675878008917806
1113	55-59	0.10231526325006257
1113	60-64	0.12245050124423784
1113	65-69	0.10625734578407275
1113	70-74	0.10055673923611153
1113	75-79	0.14451791250169777
1113	80-84	0.17779543195116787
1113	85-89	0.15942003863212761
1113	90-94	0.17794612245035069
1113	95-99	0.21030375186772687
1113	100-104	0.1848889857567002
1113	105-109	0.24782581290850914
1113	110-114	0.26390056804292783
1113	115-119	0.2623806630813732
1113	120-124	0.256865710571077
1113	125-129	0.2921241509291619
1113	130-134	0.35743512511610476
1113	135-139	0.30865852818272543
1113	140-144	0.34002201442272195
1113	145-149	0.45830250976653986
1113	150-151	0.5641560681451097
1114	1	0.07119329538250696
1114	2	0.15761374551280483
1114	3	0.1111880760206958
1114	4	0.12268750784561178
1114	5	0.09603842725886125
1114	6	0.11472602818760436
1114	7	0.13043118925899222
1114	8	0.0449156090377798
1114	9	0.11432366786844739
1114	10-14	0.11051427867112551
1114	15-19	0.10523096563830592
1114	20-24	0.09971218532289328
1114	25-29	0.11536120404102235
1114	30-34	0.10558216358399619
1114	35-39	0.11457445868901317
1114	40-44	0.12178876374177605
1114	45-49	0.11918797557970606
1114	50-54	0.12036509398210882
1114	55-59	0.1339935624039228
1114	60-64	0.13002098812618357
1114	65-69	0.11733104068522238
1114	70-74	0.1357080654560079
1114	75-79	0.14770727465923272
1114	80-84	0.18300895788741656
1114	85-89	0.16855057791210726
1114	90-94	0.18641337070462782
1114	95-99	0.19112441607460084
1114	100-104	0.20915501479790066
1114	105-109	0.2710005930149677
1114	110-114	0.260192487567096
1114	115-119	0.3214810263613401
1114	120-124	0.28942510129726884
1114	125-129	0.3091188116068153
1114	130-134	0.39301614789513195
1114	135-139	0.32476532430290916
1114	140-144	0.39381146871453154
1114	145-149	0.4828275304631404
1114	150-151	0.5765148041610644
1115	1	0.08678359377000788
1115	2	0.13960233978137637
1115	3	0.08218987195661498
1115	4	0.0512587406125391
1115	5	0.05421848468610335
1115	6	0.059992567576806266
1115	7	0.10136565568857492
1115	8	0.058001499738239204
1115	9	0.049869027930874665
1115	10-14	0.10012197958386793
1115	15-19	0.0839920737766846
1115	20-24	0.09190016459165662
1115	25-29	0.10900443369769164
1115	30-34	0.11281880921041676
1115	35-39	0.09762852366623775
1115	40-44	0.07525937010625938
1115	45-49	0.10550957977499564
1115	50-54	0.133366452303477
1115	55-59	0.13884941257676786
1115	60-64	0.12698411001681364
1115	65-69	0.10669280024644223
1115	70-74	0.10863493225314613
1115	75-79	0.11995263826828051
1115	80-84	0.19280803812046088
1115	85-89	0.1672525391291586
1115	90-94	0.17942440313051833
1115	95-99	0.22561671330426236
1115	100-104	0.16905218917037956
1115	105-109	0.2690990881620223
1115	110-114	0.25800773021884993
1115	115-119	0.2746791327921869
1115	120-124	0.2653192732886467
1115	125-129	0.23618997757036198
1115	130-134	0.3433826801315121
1115	135-139	0.34760285265688395
1115	140-144	0.4112030711293784
1115	145-149	0.48660795624803654
1115	150-151	0.5689509954325018
1116	1	0.17777117365537976
1116	2	0.14856793820359115
1116	3	0.09914831493841092
1116	4	0.09369561099622814
1116	5	0.12256244476834866
1116	6	0.11300689486400728
1116	7	0.1242196040797694
1116	8	0.08719761010218008
1116	9	0.10678306402537885
1116	10-14	0.11391847052737347
1116	15-19	0.10860407903553693
1116	20-24	0.12389360410617911
1116	25-29	0.10416352471465018
1116	30-34	0.11950836094677442
1116	35-39	0.11181323602897919
1116	40-44	0.11330655628682962
1116	45-49	0.11379093111447958
1116	50-54	0.14180435172183792
1116	55-59	0.12080291750007888
1116	60-64	0.16510343676888084
1116	65-69	0.12311050146740854
1116	70-74	0.1383129852851539
1116	75-79	0.1670342032360992
1116	80-84	0.21615794820173306
1116	85-89	0.18614729449473089
1116	90-94	0.21653930743259053
1116	95-99	0.23462899329283005
1116	100-104	0.23420474245351386
1116	105-109	0.3023932091876489
1116	110-114	0.3047318795320777
1116	115-119	0.3177089983974639
1116	120-124	0.24826099094900655
1116	125-129	0.3205187423687619
1116	130-134	0.4143857050390949
1116	135-139	0.37666559158856217
1116	140-144	0.4222626003771026
1116	145-149	0.4462038685535319
1116	150-151	0.5963273460235001
1117	1	0.07785166844237779
1117	2	0.08883013462660472
1117	3	0.14397409664735505
1117	4	0.09876176250565294
1117	5	0.08452108378283896
1117	6	0.09730193504624651
1117	7	0.11094341572058397
1117	8	0.09670132075322613
1117	9	0.12928073455673683
1117	10-14	0.09129995220962428
1117	15-19	0.0847842006624333
1117	20-24	0.08914590042807191
1117	25-29	0.1073048532083618
1117	30-34	0.09595732243474231
1117	35-39	0.09200567728169773
1117	40-44	0.08223516408315845
1117	45-49	0.09950993275117526
1117	50-54	0.1260889486100183
1117	55-59	0.11903804609760726
1117	60-64	0.13718693033312945
1117	65-69	0.11132843464528719
1117	70-74	0.12822058965672767
1117	75-79	0.14462039973921037
1117	80-84	0.16276425524854687
1117	85-89	0.16004536614068599
1117	90-94	0.20707098351530817
1117	95-99	0.24810217193166295
1117	100-104	0.21147432316031
1117	105-109	0.3100112368463783
1117	110-114	0.2673259759340638
1117	115-119	0.30273461230503784
1117	120-124	0.28049222399464924
1117	125-129	0.3077502533941967
1117	130-134	0.3845163891913188
1117	135-139	0.33900027351761963
1117	140-144	0.3950788093290001
1117	145-149	0.4662618554400737
1117	150-151	0.6366240622237882
1118	1	0.16198206454151176
1118	2	0.1593949627795439
1118	3	0.10353585573537316
1118	4	0.0591006085087713
1118	5	0.0445763233730716
1118	6	0.12911295378486898
1118	7	0.11782042443358876
1118	8	0.06771337481448114
1118	9	0.08048768167033415
1118	10-14	0.07286384792396916
1118	15-19	0.07070123344351487
1118	20-24	0.05295810927059108
1118	25-29	0.10701739689704937
1118	30-34	0.11150092512313847
1118	35-39	0.09910574853925169
1118	40-44	0.09312691542918117
1118	45-49	0.09539681464466554
1118	50-54	0.13191031644242202
1118	55-59	0.12193762444623957
1118	60-64	0.13248996638296973
1118	65-69	0.09889946034301289
1118	70-74	0.13660717655363186
1118	75-79	0.1095307891377928
1118	80-84	0.19649236269192016
1118	85-89	0.16824524919339012
1118	90-94	0.1997619786741467
1118	95-99	0.1957132078353041
1118	100-104	0.20867613972019683
1118	105-109	0.2750676492583253
1118	110-114	0.28057016800840984
1118	115-119	0.3132356468573718
1118	120-124	0.26373801785791784
1118	125-129	0.2777292988792013
1118	130-134	0.3629977401939044
1118	135-139	0.34499727921024004
1118	140-144	0.42056520734020353
1118	145-149	0.4846576810640073
1118	150-151	0.5537903963053026
1119	1	0.07623149382317251
1119	2	-0.1949136891493879
1119	3	0.09878522966914005
1119	4	0.050246127629534953
1119	5	0.021263590614680083
1119	6	0.08059720125461922
1119	7	0.10574425274844401
1119	8	0.09328521177800297
1119	9	0.06704343178093808
1119	10-14	0.08752169405831012
1119	15-19	0.08241470192146494
1119	20-24	0.09133922002577322
1119	25-29	0.08126161500987195
1119	30-34	0.08946138868294895
1119	35-39	0.09966333964995044
1119	40-44	0.08135279688997343
1119	45-49	0.09954865873655905
1119	50-54	0.08710890046989306
1119	55-59	0.10399070628567841
1119	60-64	0.10597881504737927
1119	65-69	0.08135637651397332
1119	70-74	0.10764112317253449
1119	75-79	0.10971825591273188
1119	80-84	0.16636266701714675
1119	85-89	0.1260566548088633
1119	90-94	0.15599606966443247
1119	95-99	0.1907332428647095
1119	100-104	0.15278096381378248
1119	105-109	0.2715496165449949
1119	110-114	0.2615564770588179
1119	115-119	0.25957647502414005
1119	120-124	0.24344290317837647
